"","month","time","Datetime","Total","West","East","date"
"272","12","07:00",2024-12-16 07:00:00,35.2903225806452,25.258064516129,10.0322580645161,2024-12-16
"273","12","08:00",2024-12-16 08:00:00,62.3548387096774,44.2903225806452,18.0645161290323,2024-12-16
"274","12","09:00",2024-12-16 09:00:00,48.7096774193548,26.9032258064516,21.8064516129032,2024-12-16
"275","12","10:00",2024-12-16 10:00:00,51.8064516129032,22.1612903225806,29.6451612903226,2024-12-16
"276","12","11:00",2024-12-16 11:00:00,60.7096774193548,29.6129032258065,31.0967741935484,2024-12-16
"277","12","12:00",2024-12-16 12:00:00,66.1290322580645,33.0645161290323,33.0645161290323,2024-12-16
"278","12","13:00",2024-12-16 13:00:00,59.0967741935484,28.3548387096774,30.741935483871,2024-12-16
"279","12","14:00",2024-12-16 14:00:00,51.6774193548387,24.0322580645161,27.6451612903226,2024-12-16
"280","12","15:00",2024-12-16 15:00:00,48.8709677419355,21.3870967741935,27.4838709677419,2024-12-16
"281","12","16:00",2024-12-16 16:00:00,42.3870967741936,16.0967741935484,26.2903225806452,2024-12-16
"282","12","17:00",2024-12-16 17:00:00,52.7096774193548,12.8064516129032,39.9032258064516,2024-12-16
"283","12","18:00",2024-12-16 18:00:00,49.5483870967742,11.6129032258065,37.9354838709677,2024-12-16
"284","12","19:00",2024-12-16 19:00:00,27.3870967741935,8.67741935483871,18.7096774193548,2024-12-16
"285","12","20:00",2024-12-16 20:00:00,21.6774193548387,8.45161290322581,13.2258064516129,2024-12-16
"286","12","21:00",2024-12-16 21:00:00,13,4.54838709677419,8.45161290322581,2024-12-16
"287","12","22:00",2024-12-16 22:00:00,9.61290322580645,2.67741935483871,6.93548387096774,2024-12-16
"288","12","23:00",2024-12-16 23:00:00,6.25806451612903,1.7741935483871,4.48387096774194,2024-12-16
